VehicleDescription,VehicleId,Make_Model,OverallRating
2022 Ford Bronco 2DR SUV 4WD,17037,Ford BRONCO,Not Rated
2022 Ford Bronco 4DR SUV 4WD,16331,Ford BRONCO,Not Rated
2022 Ford Bronco Sport SUV 4WD,16332,Ford BRONCO SPORT,5
2022 Ford EcoSport SUV AWD,16376,Ford ECOSPORT,4
2022 Ford EcoSport SUV FWD,16333,Ford ECOSPORT,4
2022 Ford Edge SUV AWD,16377,Ford EDGE,5
2022 Ford Edge SUV FWD,16334,Ford EDGE,5
2022 Ford Escape SUV AWD,16378,Ford ESCAPE,5
2022 Ford Escape SUV FWD,16335,Ford ESCAPE,5
2022 Ford Escape HEV SUV AWD,16379,Ford ESCAPE HEV,5
2022 Ford Escape HEV SUV FWD,16336,Ford ESCAPE HEV,5
2022 Ford Escape PHEV SUV FWD,16337,Ford ESCAPE PHEV,5
2022 Ford Expedition SUV 4WD,16380,Ford EXPEDITION,5
2022 Ford Expedition SUV 2WD,16338,Ford EXPEDITION,5
2022 Ford Expedition EL SUV 4WD,16381,Ford EXPEDITION EL,5
2022 Ford Expedition EL SUV 2WD,16339,Ford EXPEDITION EL,5
2022 Ford Explorer SUV 4WD,16382,Ford EXPLORER,Not Rated
2022 Ford Explorer SUV RWD,16340,Ford EXPLORER,Not Rated
2022 Ford Explorer HEV SUV 4WD,16383,Ford EXPLORER HEV,Not Rated
2022 Ford Explorer HEV SUV RWD,16341,Ford EXPLORER HEV,Not Rated
2022 Ford F-150  Regular Cab PU/RC 4WD,16384,Ford F-150  REGULAR CAB,5
2022 Ford F-150  Regular Cab PU/RC 2WD,16342,Ford F-150  REGULAR CAB,5
2022 Ford F-150  Super Cab PU/EC 4WD,16385,Ford F-150  SUPER CAB,5
2022 Ford F-150  Super Cab PU/EC 2WD,16343,Ford F-150  SUPER CAB,5
2022 Ford F-150 (Super Crew) Lightning BEV 4WD,16348,Ford F-150 (Super Crew) Lightning BEV,5
2022 Ford F-150 Super Cab Diesel PU/EC 4WD,16386,Ford F-150 SUPER CAB DIESEL,Not Rated
2022 Ford F-150 Super Cab Diesel PU/EC 2WD,16344,Ford F-150 SUPER CAB DIESEL,Not Rated
2022 Ford F-150 Super Crew PU/CC 4WD,16387,Ford F-150 SUPER CREW,5
2022 Ford F-150 Super Crew PU/CC 2WD,16345,Ford F-150 SUPER CREW,5
2022 Ford F-150 Super Crew Diesel PU/CC 4WD,16388,Ford F-150 SUPER CREW DIESEL,Not Rated
2022 Ford F-150 Super Crew Diesel PU/CC 2WD,16346,Ford F-150 SUPER CREW DIESEL,Not Rated
2022 Ford F-150 Super Crew HEV PU/CC 4WD,16389,Ford F-150 SUPER CREW HEV,5
2022 Ford F-150 Super Crew HEV PU/CC 2WD,16347,Ford F-150 SUPER CREW HEV,5
2022 Ford F-250 Crew Cab PU/CC 4WD,16392,Ford F-250 CREW CAB,4
2022 Ford F-250 Crew Cab PU/CC 2WD,16351,Ford F-250 CREW CAB,5
2022 Ford F-250 Regular Cab PU/RC 4WD,16390,Ford F-250 REGULAR CAB,4
2022 Ford F-250 Regular Cab PU/RC 2WD,16349,Ford F-250 REGULAR CAB,4
2022 Ford F-250 Super Cab PU/EC 4WD,16391,Ford F-250 SUPER CAB,4
2022 Ford F-250 Super Cab PU/EC 2WD,16350,Ford F-250 SUPER CAB,5
2022 Ford F-250 Tremor Crew Cab PU/CC 4WD,16352,Ford F-250 TREMOR CREW CAB,4
2022 Ford F-350 Crew Cab PU/CC 4WD,16395,Ford F-350 CREW CAB,Not Rated
2022 Ford F-350 Crew Cab PU/CC 2WD,16355,Ford F-350 CREW CAB,Not Rated
2022 Ford F-350 Regular Cab PU/RC 4WD,16393,Ford F-350 REGULAR CAB,Not Rated
2022 Ford F-350 Regular Cab PU/RC 2WD,16353,Ford F-350 REGULAR CAB,Not Rated
2022 Ford F-350 Super Cab PU/EC 4WD,16394,Ford F-350 SUPER CAB,Not Rated
2022 Ford F-350 Super Cab PU/EC 2WD,16354,Ford F-350 SUPER CAB,Not Rated
2022 Ford GT 2 DR RWD,16356,Ford GT,Not Rated
2022 Ford Maverick PU/CC 4WD,16396,Ford MAVERICK,4
2022 Ford Maverick PU/CC FWD,16357,Ford MAVERICK,4
2022 Ford Maverick HEV PU/CC FWD,16358,Ford MAVERICK HEV,4
2022 Ford Mustang C RWD,16361,Ford MUSTANG,Not Rated
2022 Ford Mustang 2 DR RWD,16359,Ford MUSTANG,5
2022 Ford Mustang GT 500 2 DR RWD,16360,Ford MUSTANG GT 500,5
2022 Ford Mustang Mach-E SUV AWD,16398,Ford MUSTANG MACH-E,Not Rated
2022 Ford Mustang Mach-E SUV RWD,16362,Ford MUSTANG MACH-E,Not Rated
2022 Ford Ranger Super Cab PU/EC 4WD,16399,Ford RANGER SUPER CAB,4
2022 Ford Ranger Super Cab PU/EC 2WD,16363,Ford RANGER SUPER CAB,4
2022 Ford Ranger Super Crew PU/CC 4WD,16400,Ford RANGER SUPER CREW,4
2022 Ford Ranger Super Crew PU/CC 2WD,16364,Ford RANGER SUPER CREW,4
2022 Ford Transit Connect Van VAN FWD,16365,Ford TRANSIT CONNECT VAN,Not Rated
2022 Ford Transit Connect Wagon Wagon FWD,16366,Ford TRANSIT CONNECT WAGON,4
"2022 Ford Transit High Roof (8,10,12) Pass WAGON RWD",16520,"Ford TRANSIT HIGH ROOF (8,10,12) PASS",2
"2022 Ford Transit High Roof (8,10,12) Pass WAGON AWD",16491,"Ford TRANSIT HIGH ROOF (8,10,12) PASS",3
2022 Ford Transit High Roof 15 Pass WAGON RWD,16493,Ford TRANSIT HIGH ROOF 15 PASS,3
2022 Ford Transit High Roof 15 Pass WAGON AWD,16492,Ford TRANSIT HIGH ROOF 15 PASS,3
"2022 Ford Transit Low Roof (8,10,12) Pass WAGON RWD",16495,"Ford TRANSIT LOW ROOF (8,10,12) PASS",4
"2022 Ford Transit Low Roof (8,10,12) Pass WAGON AWD",16494,"Ford TRANSIT LOW ROOF (8,10,12) PASS",Not Rated
2022 Ford Transit Low Roof 15 Pass WAGON RWD,16497,Ford TRANSIT LOW ROOF 15 PASS,3
2022 Ford Transit Low Roof 15 Pass WAGON AWD,16496,Ford TRANSIT LOW ROOF 15 PASS,Not Rated
"2022 Ford Transit Medium Roof (8,10,12) Pass WAGON RWD",16490,"Ford TRANSIT MEDIUM ROOF (8,10,12) PASS",3
"2022 Ford Transit Medium Roof (8,10,12) Pass WAGON AWD",16489,"Ford TRANSIT MEDIUM ROOF (8,10,12) PASS",Not Rated
2022 Ford Transit Medium Roof 15 Pass WAGON RWD,16499,Ford TRANSIT MEDIUM ROOF 15 PASS,3
2022 Ford Transit Medium Roof 15 Pass WAGON AWD,16498,Ford TRANSIT MEDIUM ROOF 15 PASS,Not Rated
2022 Ford Transit Van VAN AWD,16401,Ford TRANSIT VAN,Not Rated
2022 Ford Transit Van VAN RWD,16367,Ford TRANSIT VAN,Not Rated
2022 Ford Transit Van Battery Electric VAN RWD,16368,Ford TRANSIT VAN BATTERY ELECTRIC,Not Rated
2022 Toyota 4RUNNER SUV AWD,16664,Toyota 4RUNNER,4
2022 Toyota 4RUNNER SUV 2WD,16639,Toyota 4RUNNER,4
2022 Toyota AVALON 4 DR FWD,16630,Toyota AVALON,5
2022 Toyota AVALON HYBRID 4 DR FWD,16631,Toyota AVALON HYBRID,5
2022 Toyota C-HR 5 HB FWD,16650,Toyota C-HR,4
2022 Toyota CAMRY 4 DR AWD,16662,Toyota CAMRY,5
2022 Toyota CAMRY 4 DR FWD,16632,Toyota CAMRY,5
2022 Toyota CAMRY HYBRID 4 DR FWD,16633,Toyota CAMRY HYBRID,5
2022 Toyota COROLLA 4 DR FWD,16634,Toyota COROLLA,5
2022 Toyota COROLLA CROSS SUV AWD,16984,Toyota COROLLA CROSS,Not Rated
2022 Toyota COROLLA CROSS SUV FWD,16983,Toyota COROLLA CROSS,Not Rated
2022 Toyota COROLLA HATCHBACK 5 HB FWD,16636,Toyota COROLLA HATCHBACK,5
2022 Toyota COROLLA HYBRID 4 DR FWD,16635,Toyota COROLLA HYBRID,5
2022 Toyota GR86 2 DR RWD,16682,Toyota GR86,Not Rated
2022 Toyota HIGHLANDER SUV AWD,16668,Toyota HIGHLANDER,5
2022 Toyota HIGHLANDER SUV FWD,16645,Toyota HIGHLANDER,5
2022 Toyota HIGHLANDER HYBRID SUV AWD,16669,Toyota HIGHLANDER HYBRID,5
2022 Toyota HIGHLANDER HYBRID SUV FWD,16646,Toyota HIGHLANDER HYBRID,5
2022 Toyota MIRAI 4 DR RWD,16649,Toyota MIRAI,Not Rated
2022 Toyota PRIUS 5 HB AWD,16663,Toyota PRIUS,5
2022 Toyota PRIUS 5 HB FWD,16637,Toyota PRIUS,5
2022 Toyota PRIUS PRIME 5 HB FWD,16638,Toyota PRIUS PRIME,5
2022 Toyota RAV4 SUV AWD,16665,Toyota RAV4,5
2022 Toyota RAV4 SUV FWD,16640,Toyota RAV4,5
2022 Toyota RAV4 HYBRID SUV AWD,16641,Toyota RAV4 HYBRID,5
2022 Toyota RAV4 PRIME SUV AWD,16642,Toyota RAV4 PRIME,Not Rated
2022 Toyota SEQUOIA SUV 4WD,16667,Toyota SEQUOIA,Not Rated
2022 Toyota SEQUOIA SUV 2WD,16644,Toyota SEQUOIA,Not Rated
2022 Toyota SIENNA HYBRID VAN AWD,16666,Toyota SIENNA HYBRID,5
2022 Toyota SIENNA HYBRID VAN FWD,16643,Toyota SIENNA HYBRID,5
2022 Toyota Supra 2 DR RWD,16102,Toyota SUPRA,Not Rated
2022 Toyota TACOMA PU/CC 4WD,16671,Toyota TACOMA,4
2022 Toyota TACOMA PU/EC 4WD,16670,Toyota TACOMA,4
2022 Toyota TACOMA PU/CC 2WD,16648,Toyota TACOMA,4
2022 Toyota TACOMA PU/EC 2WD,16647,Toyota TACOMA,4
2022 Toyota TUNDRA PU/CC 4WD,17035,Toyota TUNDRA,5
2022 Toyota TUNDRA PU/CC 2WD,17034,Toyota TUNDRA,Not Rated
2022 Toyota TUNDRA PU/EC 4WD,17033,Toyota TUNDRA,Not Rated
2022 Toyota TUNDRA PU/EC 2WD,17032,Toyota TUNDRA,Not Rated
2022 Toyota TUNDRA HYBRID PU/CC 4WD,18966,Toyota TUNDRA HYBRID,5
2022 Toyota TUNDRA HYBRID PU/CC 2WD,18965,Toyota TUNDRA HYBRID,Not Rated
2022 Toyota VENZA HYBRID SUV AWD,16651,Toyota VENZA HYBRID,5
2022 Tesla Model 3 4 DR AWD,16534,Tesla MODEL 3,5
2022 Tesla Model 3 4 DR RWD,16533,Tesla MODEL 3,5
2022 Tesla Model S (All Variants) 5 HB AWD,19942,Tesla MODEL S (ALL VARIANTS),Not Rated
2022 Tesla Model X (All Variants) SUV AWD,19943,Tesla MODEL X (ALL VARIANTS),Not Rated
2022 Tesla Model Y  5-Seat SUV RWD,16536,Tesla MODEL Y  5-SEAT,5
2022 Tesla Model Y  5-Seat SUV AWD,16535,Tesla MODEL Y  5-SEAT,5
2022 Tesla Model Y 7-Seat SUV RWD,16538,Tesla MODEL Y 7-SEAT,5
2022 Tesla Model Y 7-Seat SUV AWD,16537,Tesla MODEL Y 7-SEAT,5
2022 Chevrolet Blazer SUV AWD,16089,Chevrolet BLAZER,5
2022 Chevrolet Blazer SUV FWD,16079,Chevrolet BLAZER,5
2022 Chevrolet Bolt EUV SUV FWD,16009,Chevrolet BOLT EUV,5
2022 Chevrolet Bolt EV 5 HB FWD,16008,Chevrolet BOLT EV,5
2022 Chevrolet Camaro C RWD,16064,Chevrolet CAMARO,Not Rated
2022 Chevrolet Camaro 2 DR RWD,16060,Chevrolet CAMARO,5
2022 Chevrolet Camaro LT1 C RWD,16065,Chevrolet CAMARO LT1,Not Rated
2022 Chevrolet Camaro LT1 2 DR RWD,16061,Chevrolet CAMARO LT1,5
2022 Chevrolet Camaro SS C RWD,16066,Chevrolet CAMARO SS,Not Rated
2022 Chevrolet Camaro SS 2 DR RWD,16062,Chevrolet CAMARO SS,5
2022 Chevrolet Camaro ZL1 C RWD,16067,Chevrolet CAMARO ZL1,Not Rated
2022 Chevrolet Camaro ZL1 2 DR RWD,16063,Chevrolet CAMARO ZL1,Not Rated
2022 Chevrolet Colorado PU/CC 4WD,16028,Chevrolet COLORADO,4
2022 Chevrolet Colorado PU/EC 4WD,16026,Chevrolet COLORADO,4
2022 Chevrolet Colorado PU/CC 2WD,16018,Chevrolet COLORADO,4
2022 Chevrolet Colorado PU/EC 2WD,16016,Chevrolet COLORADO,4
2022 Chevrolet Equinox SUV AWD,16024,Chevrolet EQUINOX,5
2022 Chevrolet Equinox SUV FWD,16014,Chevrolet EQUINOX,5
2022 Chevrolet Express Cargo 2500 VAN RWD,16321,Chevrolet EXPRESS CARGO 2500,Not Rated
2022 Chevrolet Express Cargo 3500 VAN RWD,16322,Chevrolet EXPRESS CARGO 3500,Not Rated
2022 Chevrolet Express Passenger 2500 VAN RWD,16323,Chevrolet EXPRESS PASSENGER 2500,Not Rated
2022 Chevrolet Express Passenger 3500 - 12 Passenger VAN RWD,16324,Chevrolet EXPRESS PASSENGER 3500 - 12 PASSENGER,Not Rated
2022 Chevrolet Express Passenger 3500 - 15 Passenger VAN RWD,16325,Chevrolet EXPRESS PASSENGER 3500 - 15 PASSENGER,Not Rated
2022 Chevrolet Malibu 4 DR FWD,16059,Chevrolet MALIBU,4
2022 Chevrolet Silverado 1500 PU/CC 4WD,16860,Chevrolet SILVERADO 1500,5
2022 Chevrolet Silverado 1500 PU/EC 4WD,16856,Chevrolet SILVERADO 1500,Not Rated
2022 Chevrolet Silverado 1500 PU/RC 4WD,16852,Chevrolet SILVERADO 1500,Not Rated
2022 Chevrolet Silverado 1500 PU/CC 2WD,16848,Chevrolet SILVERADO 1500,5
2022 Chevrolet Silverado 1500 PU/EC 2WD,16844,Chevrolet SILVERADO 1500,Not Rated
2022 Chevrolet Silverado 1500 PU/RC 2WD,16840,Chevrolet SILVERADO 1500,Not Rated
2022 Chevrolet Silverado 1500 LTD PU/CC 4WD,16859,Chevrolet SILVERADO 1500 LTD,4
2022 Chevrolet Silverado 1500 LTD PU/EC 4WD,16855,Chevrolet SILVERADO 1500 LTD,4
2022 Chevrolet Silverado 1500 LTD PU/RC 4WD,16851,Chevrolet SILVERADO 1500 LTD,4
2022 Chevrolet Silverado 1500 LTD PU/CC 2WD,16847,Chevrolet SILVERADO 1500 LTD,4
2022 Chevrolet Silverado 1500 LTD PU/EC 2WD,16843,Chevrolet SILVERADO 1500 LTD,4
2022 Chevrolet Silverado 1500 LTD PU/RC 2WD,16839,Chevrolet SILVERADO 1500 LTD,4
2022 Chevrolet Silverado 2500 PU/CC 2WD,16289,Chevrolet SILVERADO 2500,Not Rated
2022 Chevrolet Silverado 2500 PU/EC 2WD,16287,Chevrolet SILVERADO 2500,Not Rated
2022 Chevrolet Silverado 2500 PU/RC 2WD,16285,Chevrolet SILVERADO 2500,Not Rated
2022 Chevrolet Silverado 2500 PU/CC 4WD,16251,Chevrolet SILVERADO 2500,Not Rated
2022 Chevrolet Silverado 2500 PU/EC 4WD,16249,Chevrolet SILVERADO 2500,Not Rated
2022 Chevrolet Silverado 2500 PU/RC 4WD,16247,Chevrolet SILVERADO 2500,Not Rated
2022 Chevrolet Spark 5 HB FWD,16058,Chevrolet SPARK,Not Rated
2022 Chevrolet Suburban SUV 2WD,16282,Chevrolet SUBURBAN,4
2022 Chevrolet Suburban SUV 4WD,16244,Chevrolet SUBURBAN,4
2022 Chevrolet Tahoe SUV 2WD,16279,Chevrolet TAHOE,4
2022 Chevrolet Tahoe SUV 4WD,16241,Chevrolet TAHOE,4
2022 Chevrolet Trailblazer SUV AWD,16023,Chevrolet TRAILBLAZER,5
2022 Chevrolet Trailblazer SUV FWD,16013,Chevrolet TRAILBLAZER,5
2022 Chevrolet Traverse SUV FWD,16277,Chevrolet TRAVERSE,4
2022 Chevrolet Traverse SUV AWD,16239,Chevrolet TRAVERSE,5
2022 Chevrolet Trax SUV AWD,16021,Chevrolet TRAX,5
2022 Chevrolet Trax SUV FWD,16011,Chevrolet TRAX,5
2022 Honda ACCORD 4 DR FWD,16835,Honda ACCORD,5
2022 Honda ACCORD HYBRID 4 DR FWD,16834,Honda ACCORD HYBRID,5
2022 Honda CIVIC 4 DR FWD,16478,Honda CIVIC,5
2022 Honda CIVIC HATCHBACK 5 HB FWD,16836,Honda CIVIC HATCHBACK,5
2022 Honda CIVIC SEDAN SI 4 DR FWD,17012,Honda CIVIC SEDAN SI,5
2022 Honda CR-V SUV AWD,16485,Honda CR-V,5
2022 Honda CR-V SUV FWD,16479,Honda CR-V,5
2022 Honda CR-V HYBRID SUV AWD,16480,Honda CR-V HYBRID,5
2022 Honda HR-V SUV AWD,16038,Honda HR-V,5
2022 Honda HR-V SUV FWD,16037,Honda HR-V,5
2022 Honda INSIGHT 4 DR FWD,16031,Honda INSIGHT,5
2022 Honda ODYSSEY VAN FWD,15923,Honda ODYSSEY,5
2022 Honda PASSPORT SUV AWD,17015,Honda PASSPORT,5
2022 Honda PASSPORT SUV FWD,17014,Honda PASSPORT,5
2022 Honda PILOT SUV AWD,16486,Honda PILOT,5
2022 Honda PILOT SUV FWD,16481,Honda PILOT,5
2022 Honda RIDGELINE PU/CC AWD,16487,Honda RIDGELINE,5
2022 Honda RIDGELINE PU/CC FWD,16482,Honda RIDGELINE,5
2022 Nissan Altima 4DR AWD,16821,Nissan ALTIMA,5
2022 Nissan Altima 4DR FWD,16804,Nissan ALTIMA,5
2022 Nissan Armada SUV AWD,16829,Nissan ARMADA,Not Rated
2022 Nissan Armada SUV RWD,16816,Nissan ARMADA,Not Rated
2022 Nissan Frontier Crew Cab PU/CC 4WD,16823,Nissan FRONTIER,4
2022 Nissan Frontier King Cab PU/EC 4WD,16822,Nissan FRONTIER,Not Rated
2022 Nissan Frontier Crew Cab PU/CC RWD,16807,Nissan FRONTIER,4
2022 Nissan Frontier King Cab PU/EC RWD,16806,Nissan FRONTIER,Not Rated
2022 Nissan Kicks SUV FWD,17009,Nissan KICKS,4
2022 Nissan LEAF (40 KWh Battery) 5 HB FWD,16812,Nissan LEAF (40 KWH BATTERY),5
2022 Nissan LEAF PLUS (62 KWh Battery) 5 HB FWD,16813,Nissan LEAF PLUS (62 KWH BATTERY),5
2022 Nissan Maxima 4 FWD,16805,Nissan MAXIMA,5
2022 Nissan Murano SUV AWD,16827,Nissan MURANO,5
2022 Nissan Murano SUV FWD,16814,Nissan MURANO,5
2022 Nissan Pathfinder SUV AWD,16045,Nissan PATHFINDER,5
